.2000000000000000e-1,1[1],1.,50.00000000000000,true,255.9452288846710,.1954523626505167e-1,48.41762367400325,.9804547637349483,1.582376325996750,true
.4000000000000000e-1,1[1],1.,50.00000000000000,true,254.2269949216805,.3771357902550279e-1,48.44603462436381,.9622864209744972,1.553965375636187,true
.6000000000000000e-1,1[1],1.,50.00000000000000,true,252.5033745062435,.5473054482974646e-1,48.47267535262596,.9452694551702535,1.527324647374044,true
.8000000000000000e-1,1[1],1.,50.00000000000000,true,250.7741591976585,.7076635669070270e-1,48.49780687419277,.9292336433092973,1.502193125807228,true
.1000000000000000,1[1],1.,50.00000000000000,true,249.0391284737976,.8595323229314300e-1,48.52163197109852,.9140467677068570,1.478368028901477,true
.1200000000000000,1[1],1.,50.00000000000000,true,247.2980487621303,.1003962887055161,48.54431189522722,.8996037112944839,1.455688104772779,true
.1400000000000000,1[1],1.,50.00000000000000,true,245.5506723697530,.1141807275494698,48.56597737518871,.8858192724505302,1.434022624811286,true
.1600000000000000,1[1],1.,50.00000000000000,true,243.7967362993256,.1273767427192532,48.58673613510482,.8726232572807468,1.413263864895178,true
.1800000000000000,1[1],1.,50.00000000000000,true,242.0359609357618,.1400429752027600,48.60667818800553,.8599570247972400,1.393321811994471,true
.2000000000000000,1[1],1.,50.00000000000000,true,240.2680485860936,.1522290084087572,48.62587965946983,.8477709915912428,1.374120340530173,true
.2200000000000000,1[1],1.,50.00000000000000,true,238.4926818520343,.1639772108335735,48.64440561144587,.8360227891664265,1.355594388554131,true
.2400000000000000,1[1],1.,50.00000000000000,true,236.7095218113174,.1753241232806608,48.66231216831353,.8246758767193392,1.337687831686471,true
.2600000000000000,1[1],1.,50.00000000000000,true,234.9182059797411,.1863015210722949,48.67964814498954,.8136984789277051,1.320351855010462,true
.2800000000000000,1[1],1.,50.00000000000000,true,233.1183460208631,.1969372397201242,48.69645631259205,.8030627602798758,1.303543687407952,true
.3000000000000000,1[1],1.,50.00000000000000,true,231.3095251642445,.2072558254004122,48.71277439564235,.7927441745995878,1.287225604357648,true
.3200000000000000,1[1],1.,50.00000000000000,true,229.4912952857926,.2172790536219607,48.72863586727518,.7827209463780393,1.271364132724817,true
.3400000000000000,1[1],1.,50.00000000000000,true,227.6631735947622,.2270263473218854,48.74407059031352,.7729736526781146,1.255929409686483,true
.3600000000000000,1[1],1.,50.00000000000000,true,225.8246388609142,.2365151172374754,48.75910533921610,.7634848827625246,1.240894660783900,true
.3800000000000000,1[1],1.,50.00000000000000,true,223.9751271016515,.2457610415110286,48.77376422888074,.7542389584889714,1.226235771119255,true
.4000000000000000,1[1],1.,50.00000000000000,true,222.1140266319214,.2547782972792529,48.78806906984379,.7452217027207471,1.211930930156213,true
.4200000000000000,1[1],1.,50.00000000000000,true,220.2406723583318,.2635797539527259,48.80203966474922,.7364202460472741,1.197960335250782,true
.4400000000000000,1[1],1.,50.00000000000000,true,218.3543391719993,.2721771356546864,48.81569405753469,.7278228643453136,1.184305942465313,true
.4600000000000000,1[1],1.,50.00000000000000,true,216.4542342604101,.2805811586263892,48.82904874423490,.7194188413736108,1.170951255765101,true
.4800000000000000,1[1],1.,50.00000000000000,true,214.5394881147020,.2888016481568186,48.84211885238842,.7111983518431814,1.157881147611581,true
.5000000000000000,1[1],1.,50.00000000000000,true,212.6091439520722,.2968476386453655,48.85491829457930,.7031523613546345,1.145081705420705,true
.5200000000000000,1[1],1.,50.00000000000000,true,210.6621451990635,.3047274596778792,48.86745990052899,.6952725403221208,1.132540099471006,true
.5400000000000000,1[1],1.,50.00000000000000,true,208.6973205840808,.3124488104327584,48.87975553129018,.6875511895672416,1.120244468709817,true
.5600000000000000,1[1],1.,50.00000000000000,true,206.7133662578491,.3200188242935803,48.89181617841921,.6799811757064197,1.108183821580788,true
.5800000000000000,1[1],1.,50.00000000000000,true,204.7088241859936,.3274441251983542,48.90365205047329,.6725558748016458,1.096347949526712,true
.6000000000000000,1[1],1.,50.00000000000000,true,202.6820558200424,.3347308769808206,48.91527264875724,.6652691230191794,1.084727351242759,true
.6200000000000000,1[1],1.,50.00000000000000,true,200.6312097245396,.3418848267399084,48.92668683390866,.6581151732600916,1.073313166091335,true
.6400000000000000,1[1],1.,50.00000000000000,true,198.5541813773084,.3489113430971980,48.93790288464000,.6510886569028020,1.062097115360001,true
.6600000000000000,1[1],1.,50.00000000000000,true,196.4485627036878,.3558154500596886,48.94892854973756,.6441845499403114,1.051071450262438,true
.6800000000000000,1[1],1.,50.00000000000000,true,194.3115779540712,.3626018570892065,48.95977109423980,.6373981429107935,1.040228905760200,true
.7000000000000000,1[1],1.,50.00000000000000,true,192.1400011270861,.3692749858849297,48.97043734057156,.6307250141150703,1.029562659428439,true
.7200000000000000,1[1],1.,50.00000000000000,true,189.9300480143166,.3758389943075039,48.98093370529159,.6241610056924961,1.019066294708409,true
.7400000000000000,1[1],1.,50.00000000000000,true,187.6772326490550,.3822977978087573,48.99126623201163,.6177022021912427,1.008733767988368,true
.7600000000000000,1[1],1.,50.00000000000000,true,185.3761726978507,.3886550886774952,49.00144062096340,.6113449113225048,.9985593790365952,true
.7800000000000000,1[1],1.,50.00000000000000,true,183.0203197178848,.3949143533672060,49.01146225562129,.6050856466327940,.9885377443787128,true
.8000000000000000,1[1],1.,50.00000000000000,true,180.6015755257763,.4010788881341092,49.02133622673115,.5989211118658908,.9786637732688498,true
.8200000000000000,1[1],1.,50.00000000000000,true,178.1097298460700,.4071518131825178,49.03106735404757,.5928481868174822,.9689326459524315,true
.8400000000000000,1[1],1.,50.00000000000000,true,175.5316057229937,.4131360854879215,49.04066020604087,.5868639145120785,.9593397939591287,true
.8600000000000000,1[1],1.,50.00000000000000,true,172.8497027306925,.4190345104456814,49.05011911780097,.5809654895543186,.9498808821990294,true
.8800000000000000,1[1],1.,50.00000000000000,true,170.0399225633153,.4248497524740773,49.05944820733553,.5751502475259227,.9405517926644737,true
.9000000000000000,1[1],1.,50.00000000000000,true,167.0674821792831,.4305843446840985,49.06865139043493,.5694156553159015,.9313486095650676,true
.9200000000000000,1[1],1.,50.00000000000000,true,163.8788602183184,.4362406977143738,49.07773239425514,.5637593022856262,.9222676057448650,true
.9400000000000000,1[1],1.,50.00000000000000,true,160.3837301992059,.4418211078176102,49.08669476975085,.5581788921823898,.9133052302491544,true
.9600000000000000,1[1],1.,50.00000000000000,true,156.4055171218029,.4473277642745496,49.09554190307582,.5526722357254504,.9044580969241816,true
.9800000000000000,1[1],1.,50.00000000000000,true,151.4871497086917,.4527627562024991,49.10427702605312,.5472372437975009,.8957229739468753,true
1.,1[1],1.,50.00000000000000,true,9.245671668508540,.4581280788177340,49.11290322580645,.5418719211822660,.8870967741935484,true
