.3400000000000000,1[1],.3092637381151604,48.87468280983752,.6907362618848396,1.125317190162480,true,52.09594543606107,.2270263473218854,48.74407059031352,0.,0.,.7729736526781146,1.255929409686483,true
.3600000000000000,1[1],.3205147672411224,48.89260652908000,.6794852327588776,1.107393470920005,true,52.38259586382689,.2365151172374754,48.75910533921610,0.,0.,.7634848827625246,1.240894660783900,true
.3800000000000000,1[1],.3314189354217424,48.90999022228900,.6685810645782576,1.090009777711005,true,52.60764484848422,.2457610415110286,48.77376422888074,0.,0.,.7542389584889714,1.226235771119255,true
.4000000000000000,1[1],.3420003036029604,48.92687112187171,.6579996963970396,1.073128878128289,true,52.77592071151969,.2547782972792529,48.78806906984379,0.,0.,.7452217027207471,1.211930930156213,true
.4200000000000000,1[1],.3522803157787162,48.94328241889599,.6477196842212838,1.056717581104014,true,52.89149242937362,.2635797539527259,48.80203966474922,0.,0.,.7364202460472741,1.197960335250782,true
.4400000000000000,1[1],.3622781798174268,48.95925385065270,.6377218201825732,1.040746149347297,true,52.95779236526430,.2721771356546864,48.81569405753469,0.,0.,.7278228643453136,1.184305942465313,true
.4600000000000000,1[1],.3720111799329647,48.97481218281041,.6279888200670353,1.025187817189593,true,52.97771158178067,.2805811586263892,48.82904874423490,0.,0.,.7194188413736108,1.170951255765101,true
.4800000000000000,1[1],.3814949352170879,48.98998160838638,.6185050647829121,1.010018391613623,true,52.95367407980547,.2888016481568186,48.84211885238842,0.,0.,.7111983518431814,1.157881147611581,true
.5000000000000000,1[1],.3907436151896503,49.00478408042495,.6092563848103497,.9952159195750494,true,52.88769450346557,.2968476386453655,48.85491829457930,0.,0.,.7031523613546345,1.145081705420705,true
.5200000000000000,1[1],.3997701207866585,49.01923959136484,.6002298792133415,.9807604086351589,true,52.78142256611583,.3047274596778792,48.86745990052899,0.,0.,.6952725403221208,1.132540099471006,true
.5400000000000000,1[1],.4085862373241307,49.03336640917615,.5914137626758693,.9666335908238482,true,52.63617651118695,.3124488104327584,48.87975553129018,0.,0.,.6875511895672416,1.120244468709817,true
.5600000000000000,1[1],.4172027645628774,49.04718127816997,.5827972354371226,.9528187218300285,true,52.45296720574668,.3200188242935803,48.89181617841921,0.,0.,.6799811757064197,1.108183821580788,true
.5800000000000000,1[1],.4256296279274270,49.06069959073104,.5743703720725730,.9393004092689638,true,52.23251389121939,.3274441251983542,48.90365205047329,0.,0.,.6725558748016458,1.096347949526712,true
.6000000000000000,1[1],.4338759741110195,49.07393553495778,.5661240258889805,.9260644650422200,true,51.97525212307841,.3347308769808206,48.91527264875724,0.,0.,.6652691230191794,1.084727351242759,true
.6200000000000000,1[1],.4419502536634954,49.08690222221494,.5580497463365046,.9130977777850616,true,51.68133396792145,.3418848267399084,48.92668683390866,0.,0.,.6581151732600916,1.073313166091335,true
.6400000000000000,1[1],.4498602926635789,49.09961179784014,.5501397073364211,.9003882021598555,true,51.35062004244943,.3489113430971980,48.93790288464000,0.,0.,.6510886569028020,1.062097115360001,true
.6600000000000000,1[1],.4576133551876209,49.11207553764548,.5423866448123791,.8879244623545217,true,50.98266241788668,.3558154500596886,48.94892854973756,0.,0.,.6441845499403114,1.051071450262438,true
.6800000000000000,1[1],.4652161979783930,49.12430393237924,.5347838020216070,.8756960676207584,true,50.57667670090075,.3626018570892065,48.95977109423980,0.,0.,.6373981429107935,1.040228905760200,true
.7000000000000000,1[1],.4726751184714364,49.13630676193374,.5273248815285636,.8636932380662622,true,50.13150062915517,.3692749858849297,48.97043734057156,0.,0.,.6307250141150703,1.029562659428439,true
.7200000000000000,1[1],.4799959971388579,49.14809316078007,.5200040028611421,.8519068392199319,true,49.64553511475936,.3758389943075039,48.98093370529159,0.,0.,.6241610056924961,1.019066294708409,true
.7400000000000000,1[1],.4871843349507745,49.15967167586466,.5128156650492255,.8403283241353371,true,49.11666154751626,.3822977978087573,48.99126623201163,0.,0.,.6177022021912427,1.008733767988368,true
.7600000000000000,1[1],.4942452866248064,49.17105031800205,.5057547133751936,.8289496819979451,true,48.54212583892977,.3886550886774952,49.00144062096340,0.,0.,.6113449113225048,.9985593790365952,true
.7800000000000000,1[1],.5011836902279105,49.18223660763473,.4988163097720895,.8177633923652708,true,47.91837425678086,.3949143533672060,49.01146225562129,0.,0.,.6050856466327940,.9885377443787128,true
.8000000000000000,1[1],.5080040936076582,49.19323761569639,.4919959063923418,.8067623843036129,true,47.24081688804648,.4010788881341092,49.02133622673115,0.,0.,.5989211118658908,.9786637732688498,true
.8200000000000000,1[1],.5147107780580477,49.20406000020386,.4852892219419523,.7959399997961357,true,46.50347824429032,.4071518131825178,49.03106735404757,0.,0.,.5928481868174822,.9689326459524315,true
.8400000000000000,1[1],.5213077795651892,49.21471003911076,.4786922204348108,.7852899608892435,true,45.69846410336143,.4131360854879215,49.04066020604087,0.,0.,.5868639145120785,.9593397939591287,true
.8600000000000000,1[1],.5277989079283832,49.22519365987894,.4722010920716168,.7748063401210555,true,44.81511350005047,.4190345104456814,49.05011911780097,0.,0.,.5809654895543186,.9498808821990294,true
.8800000000000000,1[1],.5341877640104122,49.23551646615986,.4658122359895878,.7644835338401365,true,43.83857673598598,.4248497524740773,49.05944820733553,0.,0.,.5751502475259227,.9405517926644737,true
.9000000000000000,1[1],.5404777553358040,49.24568376192326,.4595222446641960,.7543162380767376,true,42.74726184621428,.4305843446840985,49.06865139043493,0.,0.,.5694156553159015,.9313486095650676,true
.9200000000000000,1[1],.5466721102262381,49.25570057332554,.4533278897737619,.7442994266744647,true,41.50780883427677,.4362406977143738,49.07773239425514,0.,0.,.5637593022856262,.9222676057448650,true
.9400000000000000,1[1],.5527738906371983,49.26557166857102,.4472261093628017,.7344283314289763,true,40.06383364255543,.4418211078176102,49.08669476975085,0.,0.,.5581788921823898,.9133052302491544,true
.9600000000000000,1[1],.5587860038386646,49.27530157598680,.4412139961613354,.7246984240132028,true,38.30518265707384,.4473277642745496,49.09554190307582,0.,0.,.5526722357254504,.9044580969241816,true
.9800000000000000,1[1],.5647112130644545,49.28489460050336,.4352887869355455,.7151053994966440,true,35.94740980958428,.4527627562024991,49.10427702605312,0.,0.,.5472372437975009,.8957229739468753,true
1.,1[1],.5705521472392638,49.29435483870968,.4294478527607362,.7056451612903226,true,2.687041805535533,.4581280788177340,49.11290322580645,0.,0.,.5418719211822660,.8870967741935484,true
