13200.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,13.61682112549908,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
14400.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,14.85425418907160,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
15600.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,16.09172111994344,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
16800.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,17.32921465379385,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
18000.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,18.56672946556918,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
19200.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,19.80426156274290,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
20400.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,21.04180789298900,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
21600.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,22.27936608277599,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
22800.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,23.51693425859132,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
24000.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,24.75451092184558,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
25200.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,25.99209485954651,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
26400.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,27.22968507935206,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
27600.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,28.46728076157705,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
28800.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,29.70488122320525,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
30000.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,30.94248589054322,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
31200.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,32.18009427818799,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
32400.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,33.41770597267066,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
33600.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,34.65532061960648,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
34800.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,35.89293791350454,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
36000.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,37.13055758961631,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
37200.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,38.36817941736239,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
38400.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,39.60580319499214,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
39600.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,40.84342874521460,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
40800.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,42.08105591160064,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
42000.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,43.31868455560198,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
43200.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,44.55631455406727,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
44400.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,45.79394579716099,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
45600.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,47.03157818661104,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
46800.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,48.26921163422597,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
48000.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,49.50684606063472,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
49200.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,50.74448139421076,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
50400.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,51.98211757015000,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
51600.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,53.21975452967734,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
52800.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,54.45739221936150,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
54000.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,55.69503059052117,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
55200.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,56.93266959870861,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
56400.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,58.17030920325928,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
57600.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,59.40794936689766,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
58800.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,60.64559005539139,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
60000.,60000.*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,61.88323123724696,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
