24000.,60000.*1[1],1.,50.00000000000000,true,89.11331678825055,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
25200.,60000.*1[1],1.,50.00000000000000,true,93.56737078685248,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
26400.,60000.*1[1],1.,50.00000000000000,true,98.02149651458544,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
27600.,60000.*1[1],1.,50.00000000000000,true,102.4756845855894,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
28800.,60000.*1[1],1.,50.00000000000000,true,106.9299271841619,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
30000.,60000.*1[1],1.,50.00000000000000,true,111.3842177494053,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
31200.,60000.*1[1],1.,50.00000000000000,true,115.8385507329830,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
32400.,60000.*1[1],1.,50.00000000000000,true,120.2929214109373,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
33600.,60000.*1[1],1.,50.00000000000000,true,124.7473257359908,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
34800.,60000.*1[1],1.,50.00000000000000,true,129.2017602205183,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
36000.,60000.*1[1],1.,50.00000000000000,true,133.6562218430032,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
37200.,60000.*1[1],1.,50.00000000000000,true,138.1107079726581,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
38400.,60000.*1[1],1.,50.00000000000000,true,142.5652163082197,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
39600.,60000.*1[1],1.,50.00000000000000,true,147.0197448279035,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
40800.,60000.*1[1],1.,50.00000000000000,true,151.4742917482135,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
42000.,60000.*1[1],1.,50.00000000000000,true,155.9288554898300,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
43200.,60000.*1[1],1.,50.00000000000000,true,160.3834346491960,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
44400.,60000.*1[1],1.,50.00000000000000,true,164.8380279747216,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
45600.,60000.*1[1],1.,50.00000000000000,true,169.2926343467530,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
46800.,60000.*1[1],1.,50.00000000000000,true,173.7472527606299,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
48000.,60000.*1[1],1.,50.00000000000000,true,178.2018823122884,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
49200.,60000.*1[1],1.,50.00000000000000,true,182.6565221859746,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
50400.,60000.*1[1],1.,50.00000000000000,true,187.1111716437169,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
51600.,60000.*1[1],1.,50.00000000000000,true,191.5658300162687,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
52800.,60000.*1[1],1.,50.00000000000000,true,196.0204966952893,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
54000.,60000.*1[1],1.,50.00000000000000,true,200.4751711265675,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
55200.,60000.*1[1],1.,50.00000000000000,true,204.9298528041318,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
56400.,60000.*1[1],1.,50.00000000000000,true,209.3845412651117,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
57600.,60000.*1[1],1.,50.00000000000000,true,213.8392360852442,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
58800.,60000.*1[1],1.,50.00000000000000,true,218.2939368749294,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
60000.,60000.*1[1],1.,50.00000000000000,true,222.7486432757610,.4409201744174447,49.74715788768116,.2795399127912776,.2528421123188420,true
