18000.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,16.14107971821673,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
19200.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,17.21637849255880,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
20400.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,18.29172130659043,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
21600.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,19.36710081679552,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
22800.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,20.44251122652575,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
24000.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,21.51794789904400,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
25200.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,22.59340708120085,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
26400.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,23.66888570251767,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
27600.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,24.74438122671172,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
28800.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,25.81989154035857,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
30000.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,26.89541486828785,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
31200.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,27.97094970851132,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
32400.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,29.04649478161702,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
33600.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,30.12204899101143,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
34800.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,31.19761139139020,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
36000.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,32.27318116351661,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
37200.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,33.34875759388313,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
38400.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,34.42434005818744,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
39600.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,35.49992800781359,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
40800.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,36.57552095869937,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
42000.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,37.65111848211262,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
43200.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,38.72672019696510,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
44400.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,39.80232576337304,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
45600.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,40.87793487723464,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
46800.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,41.95354726564191,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
48000.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,43.02916268298092,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
49200.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,44.10478090760275,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
50400.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,45.18040173897021,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
51600.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,46.25602499520260,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
52800.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,47.33165051095546,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
54000.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,48.40727813558300,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
55200.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,49.48290773154020,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
56400.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,50.55853917298903,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
57600.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,51.63417234457880,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
58800.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,52.70980714037594,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
60000.,60000.*1[1],.2019042582224997,49.34365070810179,.3990478708887502,.6563492918982063,true,53.78544346292221,.1486275589026943,49.33677935356645,0.,0.,.4032816826250396,.6632206464335529,true
