0.,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,2.102523342630765,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.2000000000000000e-1,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,36.29865239544320,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.4000000000000000e-1,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,40.18352480473484,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.6000000000000000e-1,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,43.22295128656623,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.8000000000000000e-1,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,45.82197326941437,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.1000000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,48.13795928339908,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.1200000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,50.25184538725139,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.1400000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,52.21184080617287,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.1600000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,54.04943811879138,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.1800000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,55.78656726651019,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.2000000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,57.43923446460146,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.2200000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,59.01955201962212,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.2400000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,60.53695198488334,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.2600000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,61.99895233100422,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.2800000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,63.41166225232772,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.3000000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,64.78012765505604,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.3200000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,66.10857462184368,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.3400000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,67.40058545137161,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.3600000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,68.65922879926616,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.3800000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,69.88715776372510,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.4000000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,71.08668507739180,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.4200000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,72.25984162289089,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.4400000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,73.40842258618643,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.4600000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,74.53402430107720,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.4800000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,75.63807398443478,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.5000000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,76.72185397230563,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.5200000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,77.78652165268891,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.5400000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,78.83312599489254,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.5600000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,79.86262136090609,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.5800000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,80.87587912668733,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.6000000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,81.87369752410087,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.6200000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,82.85681002611861,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.6400000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,83.82589253089827,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.6600000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,84.78156954893008,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.6800000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,85.72441955760279,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.7000000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,86.65497965641488,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.7200000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,87.57374963154628,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.7400000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,88.48119551905810,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.7600000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,89.37775274045080,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.7800000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,90.26382887181467,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.8000000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,91.13980609769436,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.8200000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,92.00604339255750,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
.8400000000000000,1[1],.3026255461752604,49.42553161475274,.3486872269123698,.5744683852472599,true,92.86287846601846,.1139484153103325,49.27236898958934,0.,0.,.4430257923448338,.7276310104106611,true
