.9600000000000000e-2,.32e-1*1[1],.1271471403973055,49.28305244571349,.4364264298013473,.7169475542865098,true,42.20370018701423,.6955900452477441e-1,49.23647278743287,0.,0.,.4652204977376128,.7635272125671316,true
.1024000000000000e-1,.32e-1*1[1],.1068590752885975,49.26663257047646,.4465704623557013,.7333674295235375,true,40.41926648646274,.5874916011259613e-1,49.22773915294225,0.,0.,.4706254199437019,.7722608470577488,true
.1088000000000000e-1,.32e-1*1[1],.9060369535425070e-1,49.25348438843714,.4546981523228747,.7465156115628639,true,38.73080123963251,.5041443771531897e-1,49.22100736738046,0.,0.,.4747927811423405,.7789926326195400,true
.1152000000000000e-1,.32e-1*1[1],.7759371635473265e-1,49.24296630754317,.4612031418226337,.7570336924568334,true,37.17257088547764,.4389497421226790e-1,49.21574301262913,0.,0.,.4780525128938660,.7842569873708695,true
.1216000000000000e-1,.32e-1*1[1],.6715986372562202e-1,49.23453417386412,.4664200681371890,.7654658261358821,true,35.76119417793560,.3871471022817704e-1,49.21156084127617,0.,0.,.4806426448859115,.7884391587238310,true
.1280000000000000e-1,.32e-1*1[1],.5874916011259613e-1,49.22773915294225,.4706254199437019,.7722608470577488,true,34.49890937892625,.3453332012607239e-1,49.20818560698999,0.,0.,.4827333399369638,.7918143930100103,true
.1344000000000000e-1,.32e-1*1[1],.5191801918491827e-1,49.22222164340339,.4740409904075409,.7777783565966145,true,33.37835885778797,.3110722547184844e-1,49.20542039519132,0.,0.,.4844463872640758,.7945796048086835,true
.1408000000000000e-1,.32e-1*1[1],.4631891943848137e-1,49.21770017523548,.4768405402807593,.7822998247645236,true,32.38701560452246,.2826073346723355e-1,49.20312321886957,0.,0.,.4858696332663832,.7968767811304275,true
.1472000000000000e-1,.32e-1*1[1],.4168379513097441e-1,49.21395777924023,.4791581024345128,.7860422207597660,true,31.51040726804267,.2586565096049967e-1,49.20119050525328,0.,0.,.4870671745197502,.7988094947467224,true
.1536000000000000e-1,.32e-1*1[1],.3780749854886553e-1,49.21082849716385,.4810962507255672,.7891715028361477,true,30.73409432103373,.2382718741508362e-1,49.19954568517668,0.,0.,.4880864062924582,.8004543148233168,true
.1600000000000000e-1,.32e-1*1[1],.3453332012607239e-1,49.20818560698999,.4827333399369638,.7918143930100103,true,30.04470231633522,.2207426611687168e-1,49.19813135481933,0.,0.,.4889628669415642,.8018686451806706,true
.1664000000000000e-1,.32e-1*1[1],.3174124571011340e-1,49.20593209149035,.4841293771449433,.7940679085096533,true,29.43034839434029,.2055284701414248e-1,49.19690387604810,0.,0.,.4897235764929288,.8030961239519034,true
.1728000000000000e-1,.32e-1*1[1],.2933885779869625e-1,49.20399326166282,.4853305711006519,.7960067383371814,true,28.88072481108671,.1922128915369021e-1,49.19582962731840,0.,0.,.4903893554231549,.8041703726816005,true
.1792000000000000e-1,.32e-1*1[1],.2725446674860734e-1,49.20231119269436,.4863727666256963,.7976888073056407,true,28.38701023135632,.1804709555469525e-1,49.19488237283581,0.,0.,.4909764522226524,.8051176271641875,true
.1856000000000000e-1,.32e-1*1[1],.2543199501116586e-1,49.20084058249572,.4872840024944171,.7991594175042754,true,27.94170847271634,.1700460100476052e-1,49.19404139419213,0.,0.,.4914976994976197,.8059586058078703,true
.1920000000000000e-1,.32e-1*1[1],.2382718741508362e-1,49.19954568517668,.4880864062924582,.8004543148233168,true,27.53846816321058,.1607330903380551e-1,49.19329014680195,0.,0.,.4919633454830972,.8067098531980458,true
.1984000000000000e-1,.32e-1*1[1],.2240480403926110e-1,49.19839804044495,.4887975979803694,.8016019595550535,true,27.17190947312452,.1523668075832431e-1,49.19261528155266,0.,0.,.4923816596208378,.8073847184473429,true
.2048000000000000e-1,.32e-1*1[1],.2113653402739389e-1,49.19737478665962,.4894317329863031,.8026252133403823,true,26.83746900961298,.1448124196307276e-1,49.19200592361359,0.,0.,.4927593790184636,.8079940763864138,true
.2112000000000000e-1,.32e-1*1[1],.1999943670685952e-1,49.19645740058991,.4900002816465702,.8035425994100851,true,26.53126613507943,.1379591699601771e-1,49.19145313449766,0.,0.,.4931020415019911,.8085468655023439,true
.2176000000000000e-1,.32e-1*1[1],.1897476881763265e-1,49.19563074951327,.4905126155911837,.8043692504867273,true,26.24999019592021,.1317152623812837e-1,49.19094950626394,0.,0.,.4934142368809358,.8090504937360622,true
.2240000000000000e-1,.32e-1*1[1],.1804709555469525e-1,49.19488237283581,.4909764522226524,.8051176271641875,true,25.99080654182416,.1260040290656716e-1,49.19048885210996,0.,0.,.4936997985467164,.8095111478900396,true
.2304000000000000e-1,.32e-1*1[1],.1720361139516811e-1,49.19420193332715,.4913981943024159,.8057980666728461,true,25.75127871545449,.1207609788632493e-1,49.19006596806008,0.,0.,.4939619510568375,.8099340319399168,true
.2368000000000000e-1,.32e-1*1[1],.1643361702115700e-1,49.19358079453568,.4917831914894215,.8064192054643157,true,25.52930422132390,.1159315019029260e-1,49.18967644765360,0.,0.,.4942034249048537,.8103235523464009,true
.2432000000000000e-1,.32e-1*1[1],.1572811323241213e-1,49.19301169275651,.4921359433837939,.8069883072434910,true,25.32306153781225,.1114690684478393e-1,49.18931653654412,0.,0.,.4944265465776080,.8106834634558779,true
.2496000000000000e-1,.32e-1*1[1],.1507948320316364e-1,49.19248848038954,.4924602583984182,.8075115196104614,true,25.13096636433172,.1073338035694374e-1,49.18898301744422,0.,0.,.4946333098215281,.8110169825557791,true
.2560000000000000e-1,.32e-1*1[1],.1448124196307276e-1,49.19200592361359,.4927593790184636,.8079940763864138,true,24.95163542351997,.1034913501978832e-1,49.18867311835321,0.,0.,.4948254324901058,.8113268816467857,true
.2624000000000000e-1,.32e-1*1[1],.1392783742176294e-1,49.19155954170196,.4930360812891185,.8084404582980361,true,24.78385643467308,.9991195536772213e-2,49.18838443880436,0.,0.,.4950044022316139,.8116155611956391,true
.2688000000000000e-1,.32e-1*1[1],.1341449121064636e-1,49.19114547850267,.4932927543946768,.8088545214973279,true,24.62656312909667,.9656973062633153e-2,49.18811489017207,0.,0.,.4951715134686834,.8118851098279328,true
.2752000000000000e-1,.32e-1*1[1],.1293707050865922e-1,49.19076039894518,.4935314647456704,.8092396010548243,true,24.47881439034208,.9344204939860682e-2,49.18786264703488,0.,0.,.4953278975300697,.8121373529651211,true
.2816000000000000e-1,.32e-1*1[1],.1249198414925861e-1,49.19040140515818,.4937540079253707,.8095985948418212,true,24.33977677633575,.9050905284078591e-2,49.18762610729583,0.,0.,.4954745473579607,.8123738927041671,true
.2880000000000000e-1,.32e-1*1[1],.1207609788632493e-1,49.19006596806008,.4939619510568375,.8099340319399168,true,24.20870982173634,.8775324223117464e-2,49.18740385928785,0.,0.,.4956123378884413,.8125961407121529,true
.2944000000000000e-1,.32e-1*1[1],.1168666487686956e-1,49.18975187123763,.4941566675615652,.8102481287623685,true,24.08495363285109,.8515914084253233e-2,49.18719465448726,0.,0.,.4957420429578734,.8128053455127368,true
.3008000000000000e-1,.32e-1*1[1],.1132126832607743e-1,49.18945716464549,.4943393658369613,.8105428353545075,true,23.96791837920596,.8271301195104082e-2,49.18699738475823,0.,0.,.4958643494024480,.8130026152417683,true
.3072000000000000e-1,.32e-1*1[1],.1097777391235438e-1,49.18918012620262,.4945111130438228,.8108198737973848,true,23.85707535959775,.8040262246906619e-2,49.18681106327931,0.,0.,.4959798688765467,.8131889367206916,true
.3136000000000000e-1,.32e-1*1[1],.1065429012243717e-1,49.18891922977513,.4946728549387814,.8110807702248663,true,23.75194937976569,.7821704386668928e-2,49.18663480847946,0.,0.,.4960891478066655,.8133651915205415,true
.32e-1,.32e-1*1[1],.1034913501978832e-1,49.18867311835321,.4948254324901058,.8113268816467857,true,23.65211222654030,.7614648373303708e-2,49.18646783044678,0.,0.,.4961926758133481,.8135321695532186,true
